commune_id,territoire_id,territoire_libelle,territoire_libelle_complet,departement_id
79290,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79293,CLPE79002,CLPE NIORT,NIORT,79
79294,CLPE79002,CLPE NIORT,NIORT,79
79295,CLPE79002,CLPE NIORT,NIORT,79
79297,CLPE79002,CLPE NIORT,NIORT,79
79298,CLPE79002,CLPE NIORT,NIORT,79
79299,CLPE79001,CLPE BRESSUIRE,BRESSUIRE,79
79300,CLPE79001,CLPE BRESSUIRE,BRESSUIRE,79
79301,CLPE79002,CLPE NIORT,NIORT,79
79302,CLPE79002,CLPE NIORT,NIORT,79
79303,CLPE79002,CLPE NIORT,NIORT,79
79304,CLPE79002,CLPE NIORT,NIORT,79
79306,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79307,CLPE79002,CLPE NIORT,NIORT,79
79308,CLPE79002,CLPE NIORT,NIORT,79
79309,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79310,CLPE79002,CLPE NIORT,NIORT,79
79311,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79312,CLPE79002,CLPE NIORT,NIORT,79
79313,CLPE79002,CLPE NIORT,NIORT,79
79316,CLPE79002,CLPE NIORT,NIORT,79
79319,CLPE79002,CLPE NIORT,NIORT,79
79320,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79322,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79326,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79329,CLPE79001,CLPE BRESSUIRE,BRESSUIRE,79
79331,CLPE79001,CLPE BRESSUIRE,BRESSUIRE,79
79332,CLPE79001,CLPE BRESSUIRE,BRESSUIRE,79
79334,CLPE79002,CLPE NIORT,NIORT,79
79335,CLPE79002,CLPE NIORT,NIORT,79
79336,CLPE79002,CLPE NIORT,NIORT,79
79337,CLPE79002,CLPE NIORT,NIORT,79
79338,CLPE79002,CLPE NIORT,NIORT,79
79339,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79340,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79341,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79342,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79343,CLPE79002,CLPE NIORT,NIORT,79
79345,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79346,CLPE79002,CLPE NIORT,NIORT,79
79347,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79348,CLPE79002,CLPE NIORT,NIORT,79
79349,CLPE79002,CLPE NIORT,NIORT,79
79350,CLPE79002,CLPE NIORT,NIORT,79
79351,CLPE79002,CLPE NIORT,NIORT,79
79352,CLPE79002,CLPE NIORT,NIORT,79
79354,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
79355,CLPE79002,CLPE NIORT,NIORT,79
79357,CLPE79003,CLPE PARTHENAY,PARTHENAY,79
80001,CLPE80001,ABBEVILLE,ABBEVILLE,80
80002,CLPE80004,PERONNE,PERONNE,80
80003,CLPE80004,PERONNE,PERONNE,80
80004,CLPE80001,ABBEVILLE,ABBEVILLE,80
80005,CLPE80002,AMIENS,AMIENS,80
80006,CLPE80001,ABBEVILLE,ABBEVILLE,80
80008,CLPE80001,ABBEVILLE,ABBEVILLE,80
80009,CLPE80001,ABBEVILLE,ABBEVILLE,80
80010,CLPE80003,MONTDIDIER,MONTDIDIER,80
80011,CLPE80002,AMIENS,AMIENS,80
80013,CLPE80002,AMIENS,AMIENS,80
80014,CLPE80004,PERONNE,PERONNE,80
80015,CLPE80004,PERONNE,PERONNE,80
80016,CLPE80004,PERONNE,PERONNE,80
80017,CLPE80004,PERONNE,PERONNE,80
80018,CLPE80001,ABBEVILLE,ABBEVILLE,80
80019,CLPE80002,AMIENS,AMIENS,80
80020,CLPE80002,AMIENS,AMIENS,80
80021,CLPE80002,AMIENS,AMIENS,80
80022,CLPE80002,AMIENS,AMIENS,80
80023,CLPE80003,MONTDIDIER,MONTDIDIER,80
80024,CLPE80002,AMIENS,AMIENS,80
80025,CLPE80001,ABBEVILLE,ABBEVILLE,80
80026,CLPE80002,AMIENS,AMIENS,80
80027,CLPE80003,MONTDIDIER,MONTDIDIER,80
80028,CLPE80004,PERONNE,PERONNE,80
80029,CLPE80001,ABBEVILLE,ABBEVILLE,80
80030,CLPE80001,ABBEVILLE,ABBEVILLE,80
80031,CLPE80003,MONTDIDIER,MONTDIDIER,80
80032,CLPE80003,MONTDIDIER,MONTDIDIER,80
80033,CLPE80004,PERONNE,PERONNE,80
80034,CLPE80004,PERONNE,PERONNE,80
80035,CLPE80003,MONTDIDIER,MONTDIDIER,80
80036,CLPE80002,AMIENS,AMIENS,80
80037,CLPE80003,MONTDIDIER,MONTDIDIER,80
80038,CLPE80004,PERONNE,PERONNE,80
80039,CLPE80001,ABBEVILLE,ABBEVILLE,80
80040,CLPE80002,AMIENS,AMIENS,80
80041,CLPE80002,AMIENS,AMIENS,80
80042,CLPE80002,AMIENS,AMIENS,80
80043,CLPE80004,PERONNE,PERONNE,80
80044,CLPE80002,AMIENS,AMIENS,80
80045,CLPE80004,PERONNE,PERONNE,80
80046,CLPE80002,AMIENS,AMIENS,80
80047,CLPE80004,PERONNE,PERONNE,80
80048,CLPE80002,AMIENS,AMIENS,80
80049,CLPE80003,MONTDIDIER,MONTDIDIER,80
80050,CLPE80002,AMIENS,AMIENS,80
80051,CLPE80001,ABBEVILLE,ABBEVILLE,80
80052,CLPE80002,AMIENS,AMIENS,80
80053,CLPE80003,MONTDIDIER,MONTDIDIER,80
80054,CLPE80004,PERONNE,PERONNE,80
80055,CLPE80002,AMIENS,AMIENS,80
80056,CLPE80002,AMIENS,AMIENS,80
80057,CLPE80004,PERONNE,PERONNE,80
80058,CLPE80004,PERONNE,PERONNE,80
80059,CLPE80004,PERONNE,PERONNE,80
80060,CLPE80002,AMIENS,AMIENS,80
80061,CLPE80002,AMIENS,AMIENS,80
80062,CLPE80002,AMIENS,AMIENS,80
80063,CLPE80001,ABBEVILLE,ABBEVILLE,80
80064,CLPE80003,MONTDIDIER,MONTDIDIER,80
80065,CLPE80004,PERONNE,PERONNE,80
80066,CLPE80002,AMIENS,AMIENS,80
80067,CLPE80004,PERONNE,PERONNE,80
80068,CLPE80002,AMIENS,AMIENS,80
80069,CLPE80004,PERONNE,PERONNE,80
80070,CLPE80002,AMIENS,AMIENS,80
80071,CLPE80002,AMIENS,AMIENS,80
80073,CLPE80004,PERONNE,PERONNE,80
80074,CLPE80003,MONTDIDIER,MONTDIDIER,80
80076,CLPE80001,ABBEVILLE,ABBEVILLE,80
80077,CLPE80002,AMIENS,AMIENS,80
80078,CLPE80001,ABBEVILLE,ABBEVILLE,80
80079,CLPE80002,AMIENS,AMIENS,80
80080,CLPE80004,PERONNE,PERONNE,80
80081,CLPE80002,AMIENS,AMIENS,80
80082,CLPE80002,AMIENS,AMIENS,80
80083,CLPE80002,AMIENS,AMIENS,80
80084,CLPE80002,AMIENS,AMIENS,80
80085,CLPE80002,AMIENS,AMIENS,80
80086,CLPE80002,AMIENS,AMIENS,80
80087,CLPE80001,ABBEVILLE,ABBEVILLE,80
80088,CLPE80004,PERONNE,PERONNE,80
80089,CLPE80002,AMIENS,AMIENS,80
80090,CLPE80004,PERONNE,PERONNE,80
80092,CLPE80002,AMIENS,AMIENS,80
80093,CLPE80002,AMIENS,AMIENS,80
80094,CLPE80003,MONTDIDIER,MONTDIDIER,80
80095,CLPE80004,PERONNE,PERONNE,80
80096,CLPE80001,ABBEVILLE,ABBEVILLE,80
80097,CLPE80004,PERONNE,PERONNE,80
80098,CLPE80002,AMIENS,AMIENS,80
80099,CLPE80001,ABBEVILLE,ABBEVILLE,80
80100,CLPE80002,AMIENS,AMIENS,80
80101,CLPE80003,MONTDIDIER,MONTDIDIER,80
80102,CLPE80004,PERONNE,PERONNE,80
80103,CLPE80003,MONTDIDIER,MONTDIDIER,80
80104,CLPE80001,ABBEVILLE,ABBEVILLE,80
80105,CLPE80004,PERONNE,PERONNE,80
80106,CLPE80002,AMIENS,AMIENS,80
80107,CLPE80002,AMIENS,AMIENS,80
80108,CLPE80002,AMIENS,AMIENS,80
80109,CLPE80001,ABBEVILLE,ABBEVILLE,80
80110,CLPE80001,ABBEVILLE,ABBEVILLE,80
80112,CLPE80002,AMIENS,AMIENS,80
80113,CLPE80002,AMIENS,AMIENS,80
80114,CLPE80002,AMIENS,AMIENS,80
80115,CLPE80004,PERONNE,PERONNE,80
80116,CLPE80004,PERONNE,PERONNE,80
80117,CLPE80002,AMIENS,AMIENS,80
80118,CLPE80001,ABBEVILLE,ABBEVILLE,80
80119,CLPE80002,AMIENS,AMIENS,80
80120,CLPE80001,ABBEVILLE,ABBEVILLE,80
80121,CLPE80003,MONTDIDIER,MONTDIDIER,80
80122,CLPE80002,AMIENS,AMIENS,80
80123,CLPE80002,AMIENS,AMIENS,80
80124,CLPE80001,ABBEVILLE,ABBEVILLE,80
80125,CLPE80003,MONTDIDIER,MONTDIDIER,80
80126,CLPE80001,ABBEVILLE,ABBEVILLE,80
80127,CLPE80001,ABBEVILLE,ABBEVILLE,80
80128,CLPE80004,PERONNE,PERONNE,80
80129,CLPE80004,PERONNE,PERONNE,80
80130,CLPE80002,AMIENS,AMIENS,80
80131,CLPE80002,AMIENS,AMIENS,80
80132,CLPE80003,MONTDIDIER,MONTDIDIER,80
80133,CLPE80001,ABBEVILLE,ABBEVILLE,80
80134,CLPE80002,AMIENS,AMIENS,80
80135,CLPE80001,ABBEVILLE,ABBEVILLE,80
80136,CLPE80004,PERONNE,PERONNE,80
80137,CLPE80002,AMIENS,AMIENS,80
80138,CLPE80002,AMIENS,AMIENS,80
80139,CLPE80004,PERONNE,PERONNE,80
80140,CLPE80002,AMIENS,AMIENS,80
80141,CLPE80004,PERONNE,PERONNE,80
80142,CLPE80002,AMIENS,AMIENS,80
80143,CLPE80002,AMIENS,AMIENS,80
80144,CLPE80004,PERONNE,PERONNE,80
80145,CLPE80001,ABBEVILLE,ABBEVILLE,80
80146,CLPE80001,ABBEVILLE,ABBEVILLE,80
80147,CLPE80001,ABBEVILLE,ABBEVILLE,80
80148,CLPE80001,ABBEVILLE,ABBEVILLE,80
80149,CLPE80001,ABBEVILLE,ABBEVILLE,80
80150,CLPE80004,PERONNE,PERONNE,80
80151,CLPE80004,PERONNE,PERONNE,80
80152,CLPE80003,MONTDIDIER,MONTDIDIER,80
80153,CLPE80004,PERONNE,PERONNE,80
80154,CLPE80004,PERONNE,PERONNE,80
80155,CLPE80001,ABBEVILLE,ABBEVILLE,80
80156,CLPE80002,AMIENS,AMIENS,80
80157,CLPE80002,AMIENS,AMIENS,80
80158,CLPE80004,PERONNE,PERONNE,80
80159,CLPE80002,AMIENS,AMIENS,80
80160,CLPE80002,AMIENS,AMIENS,80
80161,CLPE80001,ABBEVILLE,ABBEVILLE,80
80162,CLPE80004,PERONNE,PERONNE,80
80163,CLPE80001,ABBEVILLE,ABBEVILLE,80
80164,CLPE80002,AMIENS,AMIENS,80
80165,CLPE80002,AMIENS,AMIENS,80
80166,CLPE80002,AMIENS,AMIENS,80
80167,CLPE80001,ABBEVILLE,ABBEVILLE,80
80168,CLPE80002,AMIENS,AMIENS,80
80169,CLPE80002,AMIENS,AMIENS,80
80170,CLPE80003,MONTDIDIER,MONTDIDIER,80
80171,CLPE80001,ABBEVILLE,ABBEVILLE,80
80172,CLPE80004,PERONNE,PERONNE,80
80173,CLPE80002,AMIENS,AMIENS,80
80174,CLPE80003,MONTDIDIER,MONTDIDIER,80
80176,CLPE80003,MONTDIDIER,MONTDIDIER,80
80177,CLPE80004,PERONNE,PERONNE,80
80179,CLPE80002,AMIENS,AMIENS,80
80180,CLPE80002,AMIENS,AMIENS,80
80181,CLPE80003,MONTDIDIER,MONTDIDIER,80
80182,CLPE80001,ABBEVILLE,ABBEVILLE,80
80183,CLPE80002,AMIENS,AMIENS,80
80184,CLPE80002,AMIENS,AMIENS,80
80185,CLPE80003,MONTDIDIER,MONTDIDIER,80
80186,CLPE80004,PERONNE,PERONNE,80
80187,CLPE80002,AMIENS,AMIENS,80
80188,CLPE80003,MONTDIDIER,MONTDIDIER,80
80189,CLPE80004,PERONNE,PERONNE,80
80190,CLPE80001,ABBEVILLE,ABBEVILLE,80
80191,CLPE80004,PERONNE,PERONNE,80
80192,CLPE80002,AMIENS,AMIENS,80
80193,CLPE80003,MONTDIDIER,MONTDIDIER,80
80194,CLPE80004,PERONNE,PERONNE,80
80195,CLPE80004,PERONNE,PERONNE,80
80196,CLPE80001,ABBEVILLE,ABBEVILLE,80
80197,CLPE80004,PERONNE,PERONNE,80
80198,CLPE80002,AMIENS,AMIENS,80
80199,CLPE80004,PERONNE,PERONNE,80
80200,CLPE80001,ABBEVILLE,ABBEVILLE,80
80201,CLPE80004,PERONNE,PERONNE,80
80202,CLPE80002,AMIENS,AMIENS,80
80203,CLPE80004,PERONNE,PERONNE,80
80204,CLPE80004,PERONNE,PERONNE,80
80205,CLPE80001,ABBEVILLE,ABBEVILLE,80
80206,CLPE80004,PERONNE,PERONNE,80
80207,CLPE80002,AMIENS,AMIENS,80
80208,CLPE80002,AMIENS,AMIENS,80
80210,CLPE80002,AMIENS,AMIENS,80
80211,CLPE80002,AMIENS,AMIENS,80
80212,CLPE80002,AMIENS,AMIENS,80
80213,CLPE80003,MONTDIDIER,MONTDIDIER,80
80214,CLPE80003,MONTDIDIER,MONTDIDIER,80
80215,CLPE80001,ABBEVILLE,ABBEVILLE,80
80216,CLPE80004,PERONNE,PERONNE,80
80217,CLPE80004,PERONNE,PERONNE,80
80218,CLPE80002,AMIENS,AMIENS,80
80219,CLPE80002,AMIENS,AMIENS,80
80220,CLPE80003,MONTDIDIER,MONTDIDIER,80
80221,CLPE80001,ABBEVILLE,ABBEVILLE,80
80222,CLPE80001,ABBEVILLE,ABBEVILLE,80
